Attributes;FTOnto
a_15_1_x;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_3_x-Axis
a_15_1_y;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_3_y-Axis
a_15_1_z;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_3_z-Axis
a_16_3_x;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_4_x-Axis
a_16_3_y;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_4_y-Axis
a_16_3_z;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_4_z-Axis
hPa_15;http://iot.uni-trier.de/FTOnto#SM_Compressor_8_SSCMRRN03PD2A3
hPa_17;http://iot.uni-trier.de/FTOnto#MPS_Compressor_8_SSCMRRN03PD2A3
hPa_18;http://iot.uni-trier.de/FTOnto#VGR_Compressor_7_SSCMRRN03PD2A3
txt15_i1;http://iot.uni-trier.de/FTOnto#SM_Light_Barrier_1
txt15_i2;http://iot.uni-trier.de/FTOnto#SM_Color_Sensor_2
txt15_i3;http://iot.uni-trier.de/FTOnto#SM_Light_Barrier_3
txt15_i6;http://iot.uni-trier.de/FTOnto#SM_Light_Barrier_6
txt15_i7;http://iot.uni-trier.de/FTOnto#SM_Light_Barrier_7
txt15_i8;http://iot.uni-trier.de/FTOnto#SM_Light_Barrier_8
txt15_m1.finished;http://iot.uni-trier.de/FTOnto#SM_Motor_1
txt15_o5;http://iot.uni-trier.de/FTOnto#SM_Valve_5
txt15_o6;http://iot.uni-trier.de/FTOnto#SM_Valve_6
txt15_o7;http://iot.uni-trier.de/FTOnto#SM_Valve_7
txt15_o8;http://iot.uni-trier.de/FTOnto#SM_Compressor_8
txt16_i1;http://iot.uni-trier.de/FTOnto#MPS_Position_Switch_1
txt16_i2;http://iot.uni-trier.de/FTOnto#MPS_Position_Switch_2
txt16_i3;http://iot.uni-trier.de/FTOnto#MPS_Position_Switch_3
txt16_i4;http://iot.uni-trier.de/FTOnto#MPS_Light_Barrier_4
txt16_i5;http://iot.uni-trier.de/FTOnto#MPS_Position_Switch_5
txt16_m1.finished;http://iot.uni-trier.de/FTOnto#MPS_Motor_1
txt16_m2.finished;http://iot.uni-trier.de/FTOnto#MPS_Motor_2
txt16_m3.finished;http://iot.uni-trier.de/FTOnto#MPS_Motor_3
txt16_o7;http://iot.uni-trier.de/FTOnto#MPS_Valve_7
txt16_o8;http://iot.uni-trier.de/FTOnto#MPS_Compressor_8
txt17_i1;http://iot.uni-trier.de/FTOnto#BF_Position_Switch_1
txt17_i2;http://iot.uni-trier.de/FTOnto#BF_Position_Switch_2
txt17_i3;http://iot.uni-trier.de/FTOnto#BF_Position_Switch_3
txt17_i5;http://iot.uni-trier.de/FTOnto#BF_Light_Barrier_5
txt17_m1.finished;http://iot.uni-trier.de/FTOnto#BF_Motor_1
txt17_m2.finished;http://iot.uni-trier.de/FTOnto#BF_Motor_2
txt17_o5;http://iot.uni-trier.de/FTOnto#BF_Valve_5
txt17_o6;http://iot.uni-trier.de/FTOnto#BF_Valve_6
txt17_o7;http://iot.uni-trier.de/FTOnto#BF_Valve_7
txt17_o8;http://iot.uni-trier.de/FTOnto#BF_Lamp_8
txt18_i1;http://iot.uni-trier.de/FTOnto#VGR_Position_Switch_1
txt18_i2;http://iot.uni-trier.de/FTOnto#VGR_Position_Switch_2
txt18_i3;http://iot.uni-trier.de/FTOnto#VGR_Position_Switch_3
txt18_m1.finished;http://iot.uni-trier.de/FTOnto#VGR_Motor_1
txt18_m2.finished;http://iot.uni-trier.de/FTOnto#VGR_Motor_2
txt18_m3.finished;http://iot.uni-trier.de/FTOnto#VGR_Motor_3
txt18_o7;http://iot.uni-trier.de/FTOnto#VGR_Compressor_7
txt18_o8;http://iot.uni-trier.de/FTOnto#VGR_Valve_8
txt18_vsg_x;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_1_x-Axis
txt18_vsg_y;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_1_y-Axis
txt18_vsg_z;http://iot.uni-trier.de/FTOnto#AccSensor_ADXL345_1_z-Axis
txt19_i1;http://iot.uni-trier.de/FTOnto#HRS_Light_Barrier_1
txt19_i4;http://iot.uni-trier.de/FTOnto#HRS_Light_Barrier_4
txt19_i5;http://iot.uni-trier.de/FTOnto#HRS_Position_Switch_5
txt19_i6;http://iot.uni-trier.de/FTOnto#HRS_Position_Switch_6
txt19_i7;http://iot.uni-trier.de/FTOnto#HRS_Position_Switch_7
txt19_i8;http://iot.uni-trier.de/FTOnto#HRS_Position_Switch_8
txt19_m1.finished;http://iot.uni-trier.de/FTOnto#HRS_Motor_1
txt19_m2.finished;http://iot.uni-trier.de/FTOnto#HRS_Motor_2
txt19_m3.finished;http://iot.uni-trier.de/FTOnto#HRS_Motor_3
txt19_m4.finished;http://iot.uni-trier.de/FTOnto#HRS_Motor_4
